year,month,region,city1,city2,sales_amounts,sales_volume,prices
2020,9,경북,경산,대구,170,174,975
2020,9,경북,고령,합천,1185,1137,1042
2020,9,경북,구미,구미,107,116,918
2020,9,경북,군위,의성,334,365,914
2020,9,경북,김천,추풍령,777,854,910
2020,9,경북,문경,문경,873,742,1177
2020,9,경북,안동,안동,589,702,839
2020,9,경북,영주,영주,436,434,1005
2020,9,경북,영천,영천,1305,1327,984
2020,9,경북,의성,의성,946,943,1003
2020,9,광주,광주서구,광주,158,159,999
2020,9,대구,달성,대구,327,353,925
2020,9,대구,대구중구,대구,343,373,921
2020,9,부산,연제,부산,171,161,1064
2020,9,전남,고흥,고흥,216,228,947
2020,9,전남,나주,광주,165,196,838
2020,9,전남,무안,목포,13438,13655,984
2020,9,전남,신안,목포,483,488,991
2020,9,전남,여수,여수,35,50,693
2020,9,전남,영암,강진군,391,386,1013
2020,9,전남,장흥,장흥,38,55,703
2020,9,전남,함평,영광,3792,3727,1017
2020,9,전남,해남,해남,550,602,914
2020,9,전북,고창,고창,45,46,977
2020,9,전북,부안,부안,504,491,1028
2020,9,전북,완주,전주,530,525,1009
2020,9,전북,익산,군산,324,300,1078
2020,9,제주,제주,제주,17,35,490
2020,9,충남,논산,부여,69,65,1059
2020,9,충남,서산,서산,348,376,927
2020,10,경기,구리,서울,792,752,1053
2020,10,경남,거창,거창,92,82,1113
2020,10,경남,밀양,밀양,167,169,985
2020,10,경남,의령,의령군,287,290,990
2020,10,경남,창녕,밀양,3502,3561,983
2020,10,경남,창원의창,북창원,177,179,990
2020,10,경남,함양,산청,1899,1791,1060
2020,10,경남,합천,합천,2332,2211,1055
2020,10,경북,경산,대구,253,246,1029
2020,10,경북,고령,합천,852,701,1215
2020,10,경북,구미,구미,151,142,1063
2020,10,경북,군위,의성,277,280,989
2020,10,경북,김천,추풍령,552,552,1001
2020,10,경북,문경,문경,932,750,1243
2020,10,경북,안동,안동,118,111,1061
2020,10,경북,영주,영주,492,448,1098
2020,10,경북,영천,영천,1029,963,1069
2020,10,경북,의성,의성,1196,1130,1058
2020,10,광주,광주서구,광주,102,119,854
2020,10,대구,달성,대구,353,359,981
2020,10,대구,대구중구,대구,409,401,1019
2020,10,부산,연제,부산,199,193,1033
2020,10,전남,고흥,고흥,196,200,979
2020,10,전남,나주,광주,155,161,964
2020,10,전남,무안,목포,11198,10015,1118
2020,10,전남,신안,목포,1506,1316,1144
2020,10,전남,여수,여수,34,42,818
2020,10,전남,영암,강진군,179,158,1131
2020,10,전남,장흥,장흥,38,52,727
2020,10,전남,함평,영광,4527,4002,1131
2020,10,전남,해남,해남,444,437,1015
2020,10,전북,고창,고창,133,104,1286
2020,10,전북,부안,부안,842,732,1151
2020,10,전북,완주,전주,594,526,1130
2020,10,전북,익산,군산,293,280,1048
2020,10,제주,제주,제주,18,23,800
2020,10,충남,논산,부여,20,19,1061
2020,10,충남,서산,서산,135,129,1045
2020,11,경기,구리,서울,486,417,1166
2020,11,경남,거창,거창,81,68,1182
2020,11,경남,밀양,밀양,159,157,1016
2020,11,경남,의령,의령군,783,740,1057
2020,11,경남,창녕,밀양,4323,3965,1090
2020,11,경남,창원의창,북창원,212,196,1083
2020,11,경남,함양,산청,1514,1302,1163
2020,11,경남,합천,합천,3355,2932,1144
2020,11,경북,경산,대구,379,333,1138
2020,11,경북,고령,합천,981,768,1277
2020,11,경북,구미,구미,124,114,1088
2020,11,경북,군위,의성,345,319,1083
2020,11,경북,김천,추풍령,605,537,1126
2020,11,경북,문경,문경,1017,760,1338
2020,11,경북,안동,안동,218,188,1158
2020,11,경북,영주,영주,526,439,1200
2020,11,경북,영천,영천,1543,1328,1162
2020,11,경북,의성,의성,1309,1195,1095
2020,11,광주,광주서구,광주,107,117,919
2020,11,대구,달성,대구,430,393,1094
2020,11,대구,대구중구,대구,593,523,1133
2020,11,부산,연제,부산,354,318,1114
2020,11,전남,고흥,고흥,31,39,797
2020,11,전남,나주,광주,234,209,1120
2020,11,전남,무안,목포,11188,9414,1188
2020,11,전남,신안,목포,1846,1496,1234
2020,11,전남,여수,여수,0,0,667
2020,11,전남,영암,강진군,59,42,1401
2020,11,전남,장흥,장흥,39,47,824
2020,11,전남,함평,영광,4933,3983,1239
2020,11,전남,해남,해남,115,100,1143
2020,11,전북,고창,고창,185,147,1257
2020,11,전북,부안,부안,1200,975,1231
2020,11,전북,완주,전주,1124,917,1226
2020,11,전북,익산,군산,311,273,1138
2020,11,제주,서귀포,서귀포,134,132,1018
2020,11,제주,제주,제주,96,99,967
2020,11,충남,논산,부여,48,42,1138
2020,11,충남,서산,서산,103,95,1089
2020,12,경기,구리,서울,699,583,1198
2020,12,경남,거창,거창,153,129,1186
2020,12,경남,밀양,밀양,69,66,1047
2020,12,경남,의령,의령군,364,328,1110
2020,12,경남,창녕,밀양,3893,3427,1136
2020,12,경남,창원의창,북창원,120,111,1082
2020,12,경남,함양,산청,1786,1550,1152
2020,12,경남,합천,합천,2063,1739,1186
2020,12,경북,경산,대구,214,186,1149
2020,12,경북,고령,합천,714,554,1288
2020,12,경북,구미,구미,111,103,1080
2020,12,경북,군위,의성,178,161,1104
2020,12,경북,김천,추풍령,694,709,978
2020,12,경북,문경,문경,961,702,1369
2020,12,경북,안동,안동,315,265,1189
2020,12,경북,영주,영주,320,264,1208
2020,12,경북,영천,영천,1748,1459,1198
2020,12,경북,의성,의성,1001,910,1099
2020,12,광주,광주서구,광주,214,189,1130
2020,12,대구,달성,대구,378,322,1174
2020,12,대구,대구중구,대구,330,310,1066
2020,12,부산,연제,부산,353,322,1096
2020,12,전남,고흥,고흥,43,40,1085
2020,12,전남,나주,광주,370,337,1098
2020,12,전남,무안,목포,7508,6524,1151
2020,12,전남,신안,목포,1457,1215,1199
2020,12,전남,영암,강진군,33,20,1679
2020,12,전남,장흥,장흥,129,129,1001
2020,12,전남,함평,영광,3667,2925,1254
2020,12,전남,해남,해남,104,101,1024
2020,12,전북,고창,고창,525,420,1250
2020,12,전북,부안,부안,403,329,1225
2020,12,전북,완주,전주,964,772,1247
2020,12,전북,익산,군산,437,202,2169
2020,12,제주,서귀포,서귀포,35,30,1139
2020,12,제주,제주,제주,66,60,1114
2020,12,충남,논산,부여,84,79,1067
2020,12,충남,서산,서산,181,156,1165
2021,1,경기,구리,서울,1124,757,1484
2021,1,경남,거창,거창,155,85,1834
2021,1,경남,밀양,밀양,124,94,1321
2021,1,경남,의령,의령군,366,248,1476
2021,1,경남,창녕,밀양,2825,1911,1479
2021,1,경남,창원의창,북창원,67,49,1376
2021,1,경남,함양,산청,1878,1218,1542
2021,1,경남,합천,합천,1860,1208,1540
2021,1,경북,경산,대구,133,89,1500
2021,1,경북,고령,합천,856,512,1673
2021,1,경북,구미,구미,173,119,1458
2021,1,경북,군위,의성,334,208,1605
2021,1,경북,김천,추풍령,991,668,1483
2021,1,경북,문경,문경,981,557,1762
2021,1,경북,안동,안동,491,318,1547
2021,1,경북,영주,영주,458,295,1554
2021,1,경북,영천,영천,2455,1576,1557
2021,1,경북,의성,의성,1018,656,1553
2021,1,광주,광주서구,광주,170,117,1455
2021,1,대구,달성,대구,301,216,1391
2021,1,대구,대구중구,대구,294,190,1543
2021,1,부산,연제,부산,435,294,1480
2021,1,전남,고흥,고흥,50,35,1425
2021,1,전남,나주,광주,207,152,1361
2021,1,전남,무안,목포,6825,4554,1499
2021,1,전남,신안,목포,1260,847,1488
2021,1,전남,영암,강진군,39,20,1978
2021,1,전남,장흥,장흥,30,26,1166
2021,1,전남,함평,영광,4530,2951,1535
2021,1,전남,해남,해남,71,51,1376
2021,1,전북,고창,고창,948,578,1639
2021,1,전북,부안,부안,223,148,1506
2021,1,전북,완주,전주,685,430,1594
2021,1,전북,익산,군산,323,232,1392
2021,1,제주,서귀포,서귀포,27,19,1433
2021,1,제주,제주,제주,44,46,957
2021,1,충남,논산,부여,38,25,1567
2021,1,충남,서산,서산,23,27,855
2021,2,경기,구리,서울,987,551,1791
2021,2,경남,거창,거창,333,181,1838
2021,2,경남,밀양,밀양,259,150,1728
2021,2,경남,의령,의령군,403,235,1719
2021,2,경남,창녕,밀양,2772,1685,1644
2021,2,경남,창원의창,북창원,66,42,1581
2021,2,경남,함양,산청,2088,1164,1793
2021,2,경남,합천,합천,1783,1013,1761
2021,2,경북,경산,대구,611,337,1813
2021,2,경북,고령,합천,1025,533,1923
2021,2,경북,구미,구미,53,32,1665
2021,2,경북,군위,의성,697,396,1761
2021,2,경북,김천,추풍령,720,419,1719
2021,2,경북,문경,문경,959,481,1995
2021,2,경북,안동,안동,752,421,1786
2021,2,경북,영주,영주,176,93,1893
2021,2,경북,영천,영천,1800,1013,1777
2021,2,경북,의성,의성,1743,1001,1741
2021,2,광주,광주서구,광주,192,103,1862
2021,2,대구,달성,대구,258,160,1616
2021,2,대구,대구중구,대구,281,171,1640
2021,2,부산,연제,부산,437,256,1706
2021,2,전남,고흥,고흥,82,50,1631
2021,2,전남,나주,광주,124,90,1382
2021,2,전남,무안,목포,7275,4118,1767
2021,2,전남,신안,목포,1963,1143,1717
2021,2,전남,영암,강진군,93,52,1789
2021,2,전남,장흥,장흥,52,45,1167
2021,2,전남,함평,영광,3163,1785,1772
2021,2,전남,해남,해남,41,27,1538
2021,2,전북,고창,고창,864,468,1847
2021,2,전북,부안,부안,605,338,1789
2021,2,전북,완주,전주,688,380,1812
2021,2,전북,익산,군산,168,97,1727
2021,2,제주,제주,제주,35,43,808
2021,2,충남,논산,부여,51,29,1804
2021,2,충남,서산,서산,138,85,1631
2021,3,경기,구리,서울,1187,770,1541
2021,3,경남,거창,거창,241,153,1572
2021,3,경남,밀양,밀양,174,118,1471
2021,3,경남,의령,의령군,99,88,1122
2021,3,경남,창녕,밀양,2622,1683,1558
2021,3,경남,창원의창,북창원,161,107,1508
2021,3,경남,함양,산청,1626,1026,1585
2021,3,경남,합천,합천,2340,1351,1732
2021,3,경북,경산,대구,1155,690,1675
2021,3,경북,고령,합천,815,447,1825
2021,3,경북,구미,구미,66,42,1589
2021,3,경북,군위,의성,219,139,1580
2021,3,경북,김천,추풍령,946,585,1616
2021,3,경북,문경,문경,1128,623,1811
2021,3,경북,안동,안동,233,131,1778
2021,3,경북,영주,영주,87,44,1990
2021,3,경북,영천,영천,2322,1412,1644
2021,3,경북,의성,의성,1322,790,1675
2021,3,광주,광주서구,광주,290,199,1456
2021,3,대구,달성,대구,434,264,1646
2021,3,대구,대구중구,대구,240,149,1609
2021,3,부산,연제,부산,452,279,1618
2021,3,전남,고흥,고흥,678,679,999
2021,3,전남,나주,광주,195,158,1231
2021,3,전남,무안,목포,9313,5942,1567
2021,3,전남,신안,목포,1605,992,1619
2021,3,전남,여수,여수,889,922,964
2021,3,전남,영암,강진군,70,44,1596
2021,3,전남,장흥,장흥,95,78,1224
2021,3,전남,함평,영광,4421,2729,1620
2021,3,전남,해남,해남,106,98,1089
2021,3,전북,고창,고창,915,518,1767
2021,3,전북,부안,부안,633,387,1633
2021,3,전북,완주,전주,779,464,1681
2021,3,전북,익산,군산,248,172,1438
2021,3,제주,서귀포,서귀포,2790,1992,1401
2021,3,제주,제주,제주,3302,2644,1249
2021,3,충남,논산,부여,5,4,1197
2021,3,충남,서산,서산,87,62,1392
2021,4,경기,구리,서울,808,848,952
2021,4,경남,거창,거창,31,36,853
2021,4,경남,밀양,밀양,255,328,776
2021,4,경남,의령,의령군,257,255,1009
2021,4,경남,창녕,밀양,822,939,876
2021,4,경남,창원의창,북창원,292,355,823
2021,4,경남,함양,산청,648,518,1251
2021,4,경남,합천,합천,800,772,1036
2021,4,경북,경산,대구,104,138,756
2021,4,경북,고령,합천,545,662,824
2021,4,경북,구미,구미,64,73,869
2021,4,경북,군위,의성,181,200,905
2021,4,경북,김천,추풍령,121,125,970
2021,4,경북,문경,문경,267,210,1272
2021,4,경북,안동,안동,107,156,687
2021,4,경북,영주,영주,46,36,1261
2021,4,경북,영천,영천,141,120,1171
2021,4,경북,의성,의성,645,793,814
2021,4,광주,광주서구,광주,318,374,852
2021,4,대구,달성,대구,325,428,758
2021,4,대구,대구중구,대구,74,98,761
2021,4,부산,연제,부산,143,183,785
2021,4,전남,고흥,고흥,6366,8303,767
2021,4,전남,나주,광주,97,112,863
2021,4,전남,무안,목포,7885,9727,811
2021,4,전남,신안,목포,377,540,697
2021,4,전남,여수,여수,1321,1775,744
2021,4,전남,영암,강진군,125,97,1292
2021,4,전남,장흥,장흥,415,628,661
2021,4,전남,함평,영광,1776,1855,958
2021,4,전남,해남,해남,171,281,608
2021,4,전북,고창,고창,237,251,945
2021,4,전북,부안,부안,139,156,892
2021,4,전북,완주,전주,178,172,1037
2021,4,전북,익산,군산,204,250,815
2021,4,제주,서귀포,서귀포,1553,1544,1006
2021,4,제주,제주,제주,11662,11917,979
2021,4,충남,논산,부여,33,41,809
2021,4,충남,서산,서산,50,44,1144
2021,5,경기,구리,서울,713,1339,532
2021,5,경남,거창,거창,11,23,464
2021,5,경남,밀양,밀양,764,1393,548
2021,5,경남,의령,의령군,279,530,527
2021,5,경남,창녕,밀양,1869,3459,540
2021,5,경남,창원의창,북창원,477,843,566
2021,5,경남,함양,산청,713,1181,603
2021,5,경남,합천,합천,707,1213,583
2021,5,경북,경산,대구,75,143,522
2021,5,경북,고령,합천,1312,2426,541
2021,5,경북,구미,구미,74,133,561
2021,5,경북,군위,의성,617,1163,531
2021,5,경북,김천,추풍령,100,187,533
2021,5,경북,문경,문경,414,672,615
2021,5,경북,안동,안동,277,527,526
2021,5,경북,영주,영주,58,78,737
2021,5,경북,영천,영천,77,121,637
2021,5,경북,의성,의성,347,623,557
2021,5,광주,광주서구,광주,189,338,560
2021,5,대구,달성,대구,454,859,528
2021,5,대구,대구중구,대구,70,129,542
2021,5,부산,연제,부산,169,318,530
2021,5,전남,고흥,고흥,799,1377,580
2021,5,전남,나주,광주,64,132,487
2021,5,전남,무안,목포,15669,28955,541
2021,5,전남,신안,목포,426,836,510
2021,5,전남,여수,여수,328,653,502
2021,5,전남,영암,강진군,55,97,575
2021,5,전남,장흥,장흥,687,1284,535
2021,5,전남,함평,영광,1664,3126,532
2021,5,전남,해남,해남,638,1303,490
2021,5,전북,고창,고창,18,28,624
2021,5,전북,부안,부안,51,91,563
2021,5,전북,완주,전주,476,832,573
2021,5,전북,익산,군산,157,253,623
2021,5,제주,서귀포,서귀포,5,10,530
2021,5,제주,제주,제주,150,269,556
2021,5,충남,논산,부여,23,49,473
2021,5,충남,서산,서산,199,378,526
2021,6,경기,구리,서울,621,1075,578
2021,6,경남,거창,거창,9,17,544
2021,6,경남,밀양,밀양,267,528,505
2021,6,경남,의령,의령군,526,1015,518
2021,6,경남,창녕,밀양,1450,2896,501
2021,6,경남,창원의창,북창원,305,636,480
2021,6,경남,함양,산청,937,1523,615
2021,6,경남,합천,합천,1099,2000,549
2021,6,경북,경산,대구,118,224,529
2021,6,경북,고령,합천,1923,3402,565
2021,6,경북,구미,구미,319,624,511
2021,6,경북,군위,의성,392,793,494
2021,6,경북,김천,추풍령,560,949,590
2021,6,경북,문경,문경,602,886,679
2021,6,경북,안동,안동,164,332,495
2021,6,경북,영주,영주,412,607,679
2021,6,경북,영천,영천,469,768,610
2021,6,경북,의성,의성,188,445,423
2021,6,광주,광주서구,광주,359,623,576
2021,6,대구,달성,대구,454,867,524
2021,6,대구,대구중구,대구,109,225,485
2021,6,부산,연제,부산,198,618,321
2021,6,전남,고흥,고흥,214,424,505
2021,6,전남,나주,광주,80,160,501
2021,6,전남,무안,목포,10942,18670,586
2021,6,전남,신안,목포,429,741,578
2021,6,전남,여수,여수,42,102,417
2021,6,전남,영암,강진군,49,76,642
2021,6,전남,장흥,장흥,214,434,492
2021,6,전남,함평,영광,1378,2450,562
2021,6,전남,해남,해남,683,1380,495
2021,6,전북,고창,고창,37,93,403
2021,6,전북,부안,부안,107,204,524
2021,6,전북,완주,전주,429,768,558
2021,6,전북,익산,군산,201,384,524
2021,6,제주,제주,제주,110,213,516
2021,6,충남,논산,부여,140,252,554
2021,6,충남,서산,서산,596,989,603
2021,7,경기,구리,서울,382,674,567
2021,7,경남,거창,거창,7,22,325
2021,7,경남,밀양,밀양,178,370,481
2021,7,경남,의령,의령군,254,499,508
2021,7,경남,창녕,밀양,1151,2134,539
2021,7,경남,창원의창,북창원,209,439,477
2021,7,경남,함양,산청,596,762,782
2021,7,경남,합천,합천,1538,2558,601
2021,7,경북,경산,대구,28,51,550
2021,7,경북,고령,합천,846,1461,579
2021,7,경북,구미,구미,145,234,618
2021,7,경북,군위,의성,124,220,566
2021,7,경북,김천,추풍령,298,455,655
2021,7,경북,문경,문경,383,504,760
2021,7,경북,안동,안동,286,419,682
2021,7,경북,영주,영주,541,994,544
2021,7,경북,영천,영천,210,358,586
2021,7,경북,의성,의성,121,218,552
2021,7,광주,광주서구,광주,51,104,495
2021,7,대구,달성,대구,188,374,504
2021,7,대구,대구중구,대구,57,100,566
2021,7,부산,연제,부산,66,104,640
2021,7,전남,고흥,고흥,20,40,500
2021,7,전남,나주,광주,31,61,501
2021,7,전남,무안,목포,5442,8591,634
2021,7,전남,신안,목포,345,503,687
2021,7,전남,여수,여수,0,1,545
2021,7,전남,영암,강진군,52,84,618
2021,7,전남,장흥,장흥,26,50,518
2021,7,전남,함평,영광,1525,2173,702
2021,7,전남,해남,해남,273,473,577
2021,7,전북,고창,고창,31,58,537
2021,7,전북,부안,부안,271,464,584
2021,7,전북,완주,전주,725,1115,650
2021,7,전북,익산,군산,97,186,523
2021,7,제주,제주,제주,18,61,301
2021,7,충남,논산,부여,56,110,510
2021,7,충남,서산,서산,180,341,527
2021,8,경기,구리,서울,817,1008,811
2021,8,경남,거창,거창,128,152,841
2021,8,경남,밀양,밀양,117,244,480
2021,8,경남,의령,의령군,311,416,747
2021,8,경남,창녕,밀양,1841,2729,675
2021,8,경남,창원의창,북창원,174,248,702
2021,8,경남,함양,산청,1088,1365,797
2021,8,경남,합천,합천,1912,2625,728
2021,8,경북,경산,대구,76,129,587
2021,8,경북,고령,합천,935,1222,765
2021,8,경북,구미,구미,74,131,561
2021,8,경북,군위,의성,216,322,672
2021,8,경북,김천,추풍령,563,766,734
2021,8,경북,문경,문경,653,702,931
2021,8,경북,안동,안동,218,298,732
2021,8,경북,영주,영주,318,515,618
2021,8,경북,영천,영천,372,515,723
2021,8,경북,의성,의성,366,519,706
2021,8,광주,광주서구,광주,38,58,654
2021,8,대구,달성,대구,285,411,693
2021,8,대구,대구중구,대구,139,206,676
2021,8,부산,연제,부산,62,86,721
2021,8,전남,고흥,고흥,15,24,637
2021,8,전남,나주,광주,165,232,711
2021,8,전남,무안,목포,10002,11907,840
2021,8,전남,신안,목포,719,862,835
2021,8,전남,영암,강진군,27,32,846
2021,8,전남,장흥,장흥,14,20,711
2021,8,전남,함평,영광,2537,2944,861
2021,8,전남,해남,해남,362,462,783
2021,8,전북,고창,고창,10,13,805
2021,8,전북,부안,부안,376,458,822
2021,8,전북,완주,전주,621,765,812
2021,8,전북,익산,군산,92,142,649
2021,8,제주,제주,제주,5,17,284
2021,8,충남,논산,부여,12,20,583
2021,8,충남,서산,서산,81,122,663
2021,9,경기,구리,서울,690,817,845
2021,9,경남,거창,거창,101,97,1046
2021,9,경남,밀양,밀양,33,51,641
2021,9,경남,의령,의령군,221,258,857
2021,9,경남,창녕,밀양,1579,1930,818
2021,9,경남,창원의창,북창원,205,253,810
2021,9,경남,함양,산청,861,1008,854
2021,9,경남,합천,합천,1133,1362,832
2021,9,경북,경산,대구,71,89,796
2021,9,경북,고령,합천,629,728,864
2021,9,경북,구미,구미,152,203,746
2021,9,경북,군위,의성,117,157,741
2021,9,경북,김천,추풍령,436,544,802
2021,9,경북,문경,문경,535,559,957
2021,9,경북,안동,안동,69,92,747
2021,9,경북,영주,영주,171,199,859
2021,9,경북,영천,영천,680,825,823
2021,9,경북,의성,의성,348,427,816
2021,9,광주,광주서구,광주,51,69,744
2021,9,대구,달성,대구,191,266,720
2021,9,대구,대구중구,대구,125,162,771
2021,9,부산,연제,부산,125,143,872
2021,9,전남,고흥,고흥,6,8,763
2021,9,전남,나주,광주,130,165,783
2021,9,전남,무안,목포,8038,9062,887
2021,9,전남,신안,목포,594,682,870
2021,9,전남,여수,여수,4,11,400
2021,9,전남,영암,강진군,150,169,887
2021,9,전남,장흥,장흥,5,6,803
2021,9,전남,함평,영광,2727,3055,893
2021,9,전남,해남,해남,563,614,917
2021,9,전북,고창,고창,28,32,869
2021,9,전북,부안,부안,658,741,888
2021,9,전북,완주,전주,349,417,836
2021,9,전북,익산,군산,106,139,763
2021,9,충남,논산,부여,11,16,692
2021,9,충남,서산,서산,25,46,546
2021,10,경기,구리,서울,229,262,874
2021,10,경남,거창,거창,11,13,859
2021,10,경남,밀양,밀양,69,96,715
2021,10,경남,의령,의령군,55,71,771
2021,10,경남,창녕,밀양,534,680,786
2021,10,경남,창원의창,북창원,44,58,764
2021,10,경남,함양,산청,140,170,821
2021,10,경남,합천,합천,347,439,789
2021,10,경북,경산,대구,16,21,789
2021,10,경북,고령,합천,139,166,835
2021,10,경북,구미,구미,65,90,718
2021,10,경북,군위,의성,44,53,837
2021,10,경북,김천,추풍령,62,68,922
2021,10,경북,문경,문경,204,210,971
2021,10,경북,안동,안동,27,37,734
2021,10,경북,영주,영주,51,59,850
2021,10,경북,영천,영천,127,161,785
2021,10,경북,의성,의성,149,186,803
2021,10,광주,광주서구,광주,8,11,713
2021,10,대구,달성,대구,56,76,738
2021,10,대구,대구중구,대구,79,101,777
2021,10,부산,연제,부산,18,19,942
2021,10,전남,고흥,고흥,6,8,763
2021,10,전남,나주,광주,32,41,800
2021,10,전남,무안,목포,2594,3007,863
2021,10,전남,신안,목포,173,199,871
2021,10,전남,영암,강진군,4,3,1184
2021,10,전남,장흥,장흥,0,0,342
2021,10,전남,함평,영광,985,1104,893
2021,10,전남,해남,해남,68,76,901
2021,10,전북,고창,고창,20,25,808
2021,10,전북,부안,부안,229,274,836
2021,10,전북,완주,전주,117,142,825
2021,10,전북,익산,군산,23,32,717
2021,10,충남,논산,부여,2,3,739
2021,10,충남,서산,서산,1,1,1065
